"listing_id";"listing_name";"brand";"listing_description";"condition";"size";"listing_url";"colour";"favorite";"views";"location";"price";"price_tax";"total_price";"payment_option";"upload_time";"processed_at";"username";"rating";"reviewsCount";"followers";"following";"lastSeen";"wardrobeQuantity";"category_id"
"6110933455";"Zomerjurkje bloemetjes";"";"Niet gedragen. Leuk luchtig jurkje.";"New without tags";"M / 38 / 10";"https://www.vinted.nl/items/6110933455-zomerjurkje-bloemetjes";"Multi, Brown";"0";"1";"Doornspijk, Nederland";"3.5";"0.88";"4.38";"";"2 days ago";"2025-04-11T08:45:22.553Z";"noa20524";"4.6";"33";"1";"0";"";"42";"1065"
"2915193242";"Season of the Witch";"";"Nicolas Cage";"Good";"";"https://www.vinted.nl/items/2915193242-season-of-the-witch";"";"0";"8";"Rotterdam, Nederland";"1";"0.75";"1.75";"";"a year ago";"2025-04-11T07:51:10.995Z";"madrettor80";"4.9";"519";"28";"19";"";"179";"3045"
"4476373565";"Leuke Damesjurk maat M";"";"Lengte jurk: 88 cm
Merk loos";"Good";"M / 38 / 10";"https://www.vinted.nl/items/4476373565-leuke-damesjurk-maat-m";"Multi";"0";"10";"Moordrecht, Nederland";"3";"0.85";"3.85";"";"11 months ago";"2025-04-11T08:02:00.963Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"1059"
"6123383991";"Beige broekje";"";"Leuke broek helaas te klein. Lichte verkleuring op knieën.";"Good";"18-24 months / 86 cm";"https://www.vinted.nl/items/6123383991-beige-broekje";"Mustard, Beige";"0";"1";"Maastricht, Nederland";"1.5";"0.78";"2.28";"";"5 hours ago";"2025-04-10T20:14:25.784Z";"dominiquedw90";"5";"2";"0";"0";"";"59";"1696"
"4386582220";"Zara spijkerbroek";"";"In zeer goede staat";"Very good";"12 years / 152 cm";"https://www.vinted.nl/items/4386582220-zara-spijkerbroek";"Black, Grey";"0";"8";"Goirle, Nederland";"2";"0.8";"2.8";"";"11 months ago";"2025-04-10T20:16:41.988Z";"kvdhvb";"4.9";"156";"19";"9";"";"104";"1560"
"3805367344";"Turquoise Superdry t-shirt";"";"Ligt al heel lang in de kast, dus kan hij weg!";"Good";"S";"https://www.vinted.nl/items/3805367344-turquoise-superdry-t-shirt";"Turquoise";"0";"5";"Surhuizum, Nederland";"2";"0.8";"2.8";"";"16 months ago";"2025-04-10T22:38:04.787Z";"wybe.r";"4.5";"2";"0";"0";"";"13";"1807"
"5809477461";"Coolcat haltertop XS";"";"Wijn rood";"Good";"XS / 34 / 6";"https://www.vinted.nl/items/5809477461-coolcat-haltertop-xs";"Burgundy, Black";"0";"24";"Nederland";"2.5";"0.83";"3.33";"";"8 weeks ago";"2025-04-11T09:05:25.046Z";"che3101";"4.9";"352";"19";"1";"";"556";"1044"
"6113918099";"Zwarte blazer";"";"Soepel vallend blazer jasje";"Good";"L / 40 / 12";"https://www.vinted.nl/items/6113918099-zwarte-blazer";"Black";"0";"2";"Almkerk, Nederland";"4";"0.9";"4.9";"";"2 days ago";"2025-04-10T21:24:57.457Z";"juliaboeve";"4.8";"40";"1";"0";"";"26";"532"
"5783518108";"Zwarte lange jurk";"";"Doorknippen jurk";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/5783518108-zwarte-lange-jurk";"Black";"0";"2";"Hoofddorp, Nederland";"10";"1.2";"11.2";"";"8 weeks ago";"2025-04-09T18:18:36.516Z";"astridkloos";"5";"2";"0";"0";"";"14";"1055"
"5978001362";"Perla Nera lang vest S";"";"Kleur Wit
Er zit een gaatje bij de hals, dit zie je bij dragen niet omdat de kraag eroverheen valt";"Good";"S / 36 / 8";"https://www.vinted.nl/items/5978001362-perla-nera-lang-vest-s";"White";"0";"4";"Nederland";"3";"0.85";"3.85";"";"3 weeks ago";"2025-04-11T09:00:30.041Z";"che3101";"4.9";"352";"19";"1";"";"556";"194"
"5998352571";"Name it zomer jasje";"";"Jasje met schuine rits en grote zak voorop. Heel leuk model. De capuchon is afneembaar (zie laatste foto).

Is veel gedragen en de witte gedeeltes zijn wat verkleurd maar hij kan prima nog een rondje mee.... more";"Satisfactory";"4 years / 104 cm";"https://www.vinted.nl/items/5998352571-name-it-zomer-jasje";"Blue";"0";"6";"Schagerbrug, Nederland";"8";"1.1";"9.1";"";"3 weeks ago";"2025-04-10T20:16:09.480Z";"love.is.love";"4.9";"47";"1";"0";"";"61";"2577"
"5871821480";"Midi jurk Claudia Sträter Maat 38";"";"Kijk ook eens naar mijn andere advertenties ivm bundelkorting 😍";"Good";"M / 38 / 10";"https://www.vinted.nl/items/5871821480-midi-jurk-claudia-strater-maat-38";"Burgundy, Black";"0";"12";"Moordrecht, Nederland";"6";"1";"7";"";"6 weeks ago";"2025-04-11T07:55:19.824Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"1056"
"5182793911";"Overhemd van Olymp";"";"Net overhemd met printje";"Good";"15.5 in | 39 cm";"https://www.vinted.nl/items/5182793911-overhemd-van-olymp";"Purple";"0";"30";"Enkhuizen, Nederland";"4.5";"0.93";"5.43";"";"6 months ago";"2025-04-10T19:16:03.168Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"1804"
"6113937399";"Damesjurk medium";"";"Kleur roodbruin

Nooit gedragen 
Kijk ook eens naar mijn andere advertenties ik maak een leuke prijs bij meerdere aankopen 🥂❤️... more";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6113937399-damesjurk-medium";"Burgundy";"0";"0";"Moordrecht, Nederland";"5";"0.95";"5.95";"";"2 days ago";"2025-04-11T07:55:09.598Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"1056"
"6028151471";"";"";"";"";"";"https://www.vinted.nl/items/6028151471-zara-top";"";"0";"0";"Nederland";"0";"1";"7";"";"";"2025-04-10T22:48:36.262Z";"lucygeli";"4.8";"315";"43";"9";"";"99";"221"
"5719267139";"Luchtige blouse van Costes maat l";"";"Leuke blouse voor het voorjaar";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/5719267139-luchtige-blouse-van-costes-maat-l";"Black, Brown";"0";"8";"Eindhoven, Nederland";"3";"0.85";"3.85";"";"2 months ago";"2025-04-10T22:43:33.199Z";"carmen09051966";"4.6";"115";"1";"0";"";"75";"1043"
"5779796671";"Truienbundel";"";"Maat s/m";"Good";"S";"https://www.vinted.nl/items/5779796671-truienbundel";"Multi";"0";"8";"Nederland";"12.99";"1.35";"14.34";"";"8 weeks ago";"2025-04-10T22:54:55.132Z";"xyenx";"4.7";"44";"275";"126";"";"239";"1811"
"6097648159";"Adidas biker short maat S mintgroen";"";"zo goed als nieuw";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/6097648159-adidas-biker-short-maat-s-mintgroen";"Mint";"1";"4";"Rotterdam, Nederland";"10";"1.2";"11.2";"";"4 days ago";"2025-04-10T23:17:21.733Z";"naadz86";"5";"67";"8";"13";"";"139";"578"
"4947406174";"rok met sterren";"";"gedragen";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/4947406174-rok-met-sterren";"Black, White";"0";"9";"Goirle, Nederland";"2.5";"0.83";"3.33";"";"7 months ago";"2025-04-10T20:22:06.285Z";"kvdhvb";"4.9";"156";"19";"9";"";"104";"198"
"4195082754";"Mooie Zara top nieuw met kaartje  m";"";"Mooie nieuwe top van Zara";"New with tags";"M / 38 / 10";"https://www.vinted.nl/items/4195082754-mooie-zara-top-nieuw-met-kaartje-m";"Multi";"0";"11";"Assendelft, Nederland";"4";"0.9";"4.9";"";"13 months ago";"2025-04-10T21:40:29.609Z";"claudiakooij";"4.6";"920";"151";"4";"";"317";"1043"
"6058646161";"Cargo broek";"";"Goed in staat";"Good";"XS / 34 / 6";"https://www.vinted.nl/items/6058646161-cargo-broek";"Dark green";"0";"3";"Tubbergen, Nederland";"10";"1.2";"11.2";"";"a week ago";"2025-04-10T18:45:38.406Z";"anne_pasveer";"4";"1";"0";"0";"";"15";"189"
"3192411773";"";"";"";"";"";"https://www.vinted.nl/items/3192411773-boyboby-mutsje-met-oortjes-newborn-roze";"";"0";"0";"Hillegom, Nederland";"0";"0.75";"1.75";"";"";"2025-04-10T21:02:49.495Z";"leoniexie";"4.9";"489";"20";"2";"";"146";"1875"
"5955716211";"Losse broek";"";"Amper gedragen";"Very good";"XXS / 32 / 4";"https://www.vinted.nl/items/5955716211-losse-broek";"Coral, Pink";"1";"6";"Heiloo, Nederland";"3.5";"0.88";"4.38";"";"4 weeks ago";"2025-04-11T07:48:48.272Z";"debbieharkmans";"4.9";"25";"15";"5";"";"83";"1071"
"5039337692";"Zwarte leren jas met teddy";"";"Amper gedragen. Nieuwprijs €51,95";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/5039337692-zwarte-leren-jas-met-teddy";"Black, Beige";"6";"272";"Nederland";"19.99";"1.7";"21.69";"";"6 months ago";"2025-04-10T18:51:19.807Z";"iizzaa76";"4.8";"43";"15";"10";"";"48";"1090"
"4453580736";"Leuke jumpsuit geruit";"";"Hele leuke jumpsuit, geruite print! Met ceintuur. Voor vragen of foto's dm gerust! 🎀";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/4453580736-leuke-jumpsuit-geruit";"Beige, Brown";"0";"5";"Doornspijk, Nederland";"5";"0.95";"5.95";"";"11 months ago";"2025-04-11T08:46:12.330Z";"noa20524";"4.6";"33";"1";"0";"";"42";"1129"
"6031299050";"Make-up studio oogshaduw groen";"";"Nieuw in verpakking.";"New with tags";"";"https://www.vinted.nl/items/6031299050-make-up-studio-oogshaduw-groen";"";"0";"2";"Spanbroek, Nederland";"1";"0.75";"1.75";"";"2 weeks ago";"2025-04-10T20:34:03.061Z";"knol1989";"4.8";"107";"10";"19";"";"59";"964"
"5997941724";"Jas H&M";"";"In nette staat, amper gedragen
Maat xl

#find_yourself_women_42";"Very good";"XL / 42 / 14";"https://www.vinted.nl/items/5997941724-jas-hm";"Grey";"0";"14";"";"5";"0.95";"5.95";"";"3 weeks ago";"2025-04-10T22:21:37.403Z";"";"";"";"";"";"";"";"1078"
"5249593756";"Gele jumpsuit";"";"Een leuke jumpsuite voor de zomer";"Very good";"9 years / 134 cm";"https://www.vinted.nl/items/5249593756-gele-jumpsuit";"Yellow";"0";"3";"Alphen Aan Den Rijn, Nederland";"4";"0.9";"4.9";"";"5 months ago";"2025-04-10T18:34:14.204Z";"matthijs_r";"4.9";"7";"1";"1";"";"31";"1568"
"6112006342";"Zara broek";"";"Amper gedragen";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6112006342-zara-broek";"Beige";"0";"15";"Berg en Terblijt, Nederland";"5";"0.95";"5.95";"";"2 days ago";"2025-04-11T08:42:41.948Z";"jamiekoch";"0";"0";"0";"1";"";"29";"1071"
"6086036329";"Korte spijkerbroek van Pull&Bear";"";"Korte spijkerbroek met elastiek in de taille";"Good";"XS / 34 / 6";"https://www.vinted.nl/items/6086036329-korte-spijkerbroek-van-pullbear";"Blue";"1";"14";"Enkhuizen, Nederland";"3.5";"0.88";"4.38";"";"6 days ago";"2025-04-10T19:32:31.262Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"538"
"6060654976";"";"";"";"";"";"https://www.vinted.nl/items/6060654976-rokje";"";"0";"0";"Gorinchem, Nederland";"0";"0.85";"3.85";"";"";"2025-04-10T20:49:49.420Z";"ducroix";"5";"33";"0";"0";"";"14";"198"
"6112898461";"My Jewellery shirt";"";"Maat XS
Goede staat";"Very good";"XS / 34 / 6";"https://www.vinted.nl/items/6112898461-my-jewellery-shirt";"Black, Purple";"0";"11";"Utrecht, Nederland";"3";"0.85";"3.85";"";"2 days ago";"2025-04-11T07:45:10.487Z";"angelique3555";"4.8";"30";"1";"0";"";"48";"221"
"5922288678";"Groene korte broek van Dalins";"";"Groene gemêleerde kort broek met steekzakken 
van katoen en lycra";"New without tags";"XL / 42 / 14";"https://www.vinted.nl/items/5922288678-groene-korte-broek-van-dalins";"Green, Dark green";"0";"10";"Enkhuizen, Nederland";"5";"0.95";"5.95";"";"5 weeks ago";"2025-04-10T19:22:15.637Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"205"
"6114141254";"Weekday neon groen trui maat M/38";"";"Bekijk ook mijn andere advertenties!";"Good";"M / 38 / 10";"https://www.vinted.nl/items/6114141254-weekday-neon-groen-trui-maat-m38";"Green";"1";"46";"Amsterdam, Nederland";"2.5";"0.83";"3.33";"";"2 days ago";"2025-04-11T07:52:03.164Z";"fje1981";"4.9";"278";"17";"6";"";"105";"224"
"6102517864";"Nachthemd lang meiden 146/152";"";"HEMA 
Kijk ook eens bij mijn andere advertenties ik maak een mooie prijs voor meerdere aankopen 🫵🏼❤️";"Good";"12 years / 152 cm";"https://www.vinted.nl/items/6102517864-nachthemd-lang-meiden-146152";"Rose";"0";"0";"Moordrecht, Nederland";"2";"0.8";"2.8";"";"4 days ago";"2025-04-11T08:09:03.802Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"1598"
"780300124";"Lange zwarte jurk met centuur.";"";"Nooit gedragen. Mooie stof .";"New without tags";"M / 38 / 10";"https://www.vinted.nl/items/780300124-lange-zwarte-jurk-met-centuur";"Black";"0";"214";"Hoofddorp, Nederland";"25";"0";"";"";"4 years ago";"2025-04-08T21:05:02.360Z";"astridkloos";"5";"2";"0";"0";"";"16";"1055"
"5995908114";"Puzzel pirates of the Caribbean 500";"";"Compleet.";"Very good";"";"https://www.vinted.nl/items/5995908114-puzzel-pirates-of-the-caribbean-500";"";"0";"6";"Boskoop, Nederland";"2.5";"0.83";"3.33";"";"3 weeks ago";"2025-04-10T21:08:10.820Z";"margotgb1982";"5";"500";"26";"2";"";"169";"3226"
"3778534252";"Haarverf zwart";"";"Nieuw in verpakking. Ik blijf toch bij blauw";"New with tags";"";"https://www.vinted.nl/items/3778534252-haarverf-zwart";"";"0";"41";"Rotterdam, Nederland";"1.5";"0.78";"2.28";"";"16 months ago";"2025-04-11T07:54:44.984Z";"madrettor80";"4.9";"519";"28";"19";"";"179";"1902"
"6002797338";"Overhemd Jack & Jones";"";"In nette staat
Maat M

#find_yourself_men_38";"Very good";"M";"https://www.vinted.nl/items/6002797338-overhemd-jack-jones";"Purple, Lilac";"0";"1";"";"4";"0.9";"4.9";"";"3 weeks ago";"2025-04-10T22:25:54.534Z";"";"";"";"";"";"";"";"1801"
"6038107407";"Leuke panter zomer jurk van happy size nieuw met kaartje maat 42";"";"Leuke nieuwe jurk met panter print  nieuw met kaartje";"New with tags";"XL / 42 / 14";"https://www.vinted.nl/items/6038107407-leuke-panter-zomer-jurk-van-happy-size-nieuw-met-kaartje-maat-42";"Burgundy, Black";"0";"4";"Assendelft, Nederland";"10";"1.2";"11.2";"";"2 weeks ago";"2025-04-10T21:36:07.883Z";"claudiakooij";"4.6";"920";"151";"4";"";"317";"1056"
"5587754964";"Blouse h&m";"";"Eenmalig gedragen, zO goed als nieuw!
Maat 36";"New without tags";"S / 36 / 8";"https://www.vinted.nl/items/5587754964-blouse-hm";"Black, Multi";"0";"2";"";"6";"1";"7";"";"3 months ago";"2025-04-10T21:47:57.185Z";"";"";"";"";"";"";"";"1043"
"6113544061";"Sport Short en Bh";"";"Gaat weg als een setje
De bh valt ietsjes kleiner dan een M
Short is Maat S met voorgevormde Billen";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/6113544061-sport-short-en-bh";"Black, Grey";"0";"3";"Nederland";"2.5";"0.83";"3.33";"";"2 days ago";"2025-04-10T20:07:30.581Z";"amberv.dpoel";"4.2";"5";"0";"1";"";"12";"580"
"5617294973";"Blazer";"";"Blazer van josephine en co maatje 38 kakhi groen";"New without tags";"M / 38 / 10";"https://www.vinted.nl/items/5617294973-blazer";"Khaki";"0";"94";"Oostvoorne, Nederland";"5";"0.95";"5.95";"";"3 months ago";"2025-04-09T18:36:33.072Z";"pienbrouwer";"4.7";"85";"9";"12";"";"39";"532"
"5805083342";"Jas maat L (XL)";"";"Jas valt klein staat XL, maar is L.";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/5805083342-jas-maat-l-xl";"Black, Pink";"1";"9";"Boskoop, Nederland";"5";"0.95";"5.95";"";"8 weeks ago";"2025-04-10T21:09:14.648Z";"margotgb1982";"5";"500";"26";"2";"";"169";"2526"
"6114019823";"Jurk Opus";"";"Jurk van opus 
Maat 42
Zeer nette staat";"Very good";"XL / 42 / 14";"https://www.vinted.nl/items/6114019823-jurk-opus";"Black";"0";"2";"Waalwijk, Nederland";"9.5";"0";"";"";"an hour ago";"2025-04-08T20:45:27.882Z";"annelijnn93";"4.5";"118";"10";"1";"";"86";"1056"
"6113402932";"Topje maat M";"";"Met cups, kunnen er uit";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6113402932-topje-maat-m";"Black";"0";"3";"Workum, Nederland";"2";"0";"";"";"3 hours ago";"2025-04-08T21:14:56.575Z";"eljawalsweer123";"4.8";"110";"5";"6";"";"73";"1041"
"5448862522";"Glimmend topje van loavies";"";"Glimmend topje";"Good";"L / 40 / 12";"https://www.vinted.nl/items/5448862522-glimmend-topje-van-loavies";"Black, Silver";"0";"7";"Enkhuizen, Nederland";"3.5";"0.88";"4.38";"";"4 months ago";"2025-04-10T19:34:47.998Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"534"
"4153692322";"handgemaakte bedelketting";"";"Check happymakers__ op instagram voor meer🥰
handgemaakte bedelketting";"New with tags";"";"https://www.vinted.nl/items/4153692322-handgemaakte-bedelketting";"White, Gold";"1";"348";"Zwijndrecht, Nederland";"24.95";"1.95";"26.9";"";"13 months ago";"2025-04-10T20:57:33.507Z";"evahelmink_x";"4.9";"112";"28";"1";"";"71";"164"
"6110146905";"";"";"";"";"";"https://www.vinted.nl/items/6110146905-leuke-jurk-met-bladprint";"";"0";"0";"Ter Aar, Nederland";"0";"1.2";"11.2";"";"";"2025-04-11T08:49:45.264Z";"dianavilla75";"4.6";"206";"6";"5";"";"96";"1056"
"3652142470";"Blauwe McGregor Polo";"";"Blauwe McGregor Polo
Gedragen, maar in goede staat";"Good";"S";"https://www.vinted.nl/items/3652142470-blauwe-mcgregor-polo";"Blue";"0";"2";"Nederland";"8.99";"1.15";"10.14";"";"17 months ago";"2025-04-10T22:48:05.641Z";"lotteklein16";"4.8";"140";"10";"5";"";"153";"1809"
"3228918304";"Prachtige top Brigitte Herschkind, lila/goud, mt 40";"";"Prachtige top
Erg netjes nog
Heeft kleine glitter over zich";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/3228918304-prachtige-top-brigitte-herschkind-lilagoud-mt-40";"Gold, Lilac";"0";"39";"Hillegom, Nederland";"10";"1.2";"11.2";"";"a year ago";"2025-04-10T21:02:19.025Z";"leoniexie";"4.9";"489";"20";"2";"";"146";"223"
"5593651638";"Blouse m&s mode";"";"Nieuw met kaartje";"New with tags";"L / 40 / 12";"https://www.vinted.nl/items/5593651638-blouse-ms-mode";"Purple, Pink";"0";"40";"Nederland";"7";"1.05";"8.05";"";"3 months ago";"2025-04-10T21:28:48.206Z";"lndj2";"4.9";"51";"2";"0";"";"32";"1043"
"5992028924";"Vestje";"";"Nieuw vest, nooit gedragen. Helaas al te klein bij aandoen.maat 12 maanden valt kleiner.";"New without tags";"12-18 months / 80 cm";"https://www.vinted.nl/items/5992028924-vestje";"Blue";"0";"1";"Maastricht, Nederland";"3";"0.85";"3.85";"";"3 weeks ago";"2025-04-10T20:13:45.043Z";"dominiquedw90";"5";"2";"0";"0";"";"59";"1671"
"6112856144";"Broek rokje";"";"Niet gedragen";"New without tags";"XL / 42 / 14";"https://www.vinted.nl/items/6112856144-broek-rokje";"Black";"1";"49";"Cadier en Keer, Nederland";"9";"1.15";"10.15";"";"2 days ago";"2025-04-10T22:39:37.551Z";"isadeveij";"1";"1";"2";"0";"";"25";"198"
"6113159846";"Shirt met leuke mouwtjes";"";"Wit shirtje met leuke details op mouw";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6113159846-shirt-met-leuke-mouwtjes";"Cream";"0";"28";"Eindhoven, Nederland";"2";"0.8";"2.8";"";"2 days ago";"2025-04-10T22:43:44.354Z";"carmen09051966";"4.6";"115";"1";"0";"";"75";"221"
"3818399994";"";"";"";"";"";"https://www.vinted.nl/items/3818399994-heel-mooi-jasje";"";"0";"0";"Nederland";"0";"1.2";"11.15";"";"";"2025-04-11T08:32:55.078Z";"leo-nie2812";"4.8";"344";"27";"13";"";"165";"1521"
"5939852674";"Wit vestje maat 98/104";"";"Stippenvestje wit";"Good";"3 years / 98 cm";"https://www.vinted.nl/items/5939852674-wit-vestje-maat-98104";"White";"0";"3";"Nederland";"2";"0.8";"2.8";"";"4 weeks ago";"2025-04-09T18:35:25.084Z";"vampiertje234";"5";"30";"2";"0";"";"31";"1551"
"6114056511";"Blauwe satijnen jurk";"";"Blauwe satijnen jurk met aan de voorkant een strik.";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6114056511-blauwe-satijnen-jurk";"Blue";"0";"10";"Yerseke, Nederland";"6";"1";"7";"";"2 days ago";"2025-04-10T19:46:40.047Z";"berthildec";"4.9";"45";"5";"2";"";"40";"178"
"4699644264";"";"";"";"";"";"https://www.vinted.nl/items/4699644264-2-x-zeemeerminnen-pruiken";"";"0";"0";"Rozenburg, Nederland";"0";"0.9";"4.9";"";"";"2025-04-11T08:31:38.570Z";"verafraga";"4.9";"439";"30";"8";"";"116";"1123"
"5977702867";"Sweater C&A";"";"Crème kleurige sweater van C&A.
Kleine opdruk op de voorkant. 
Valt naar maat.";"Very good";"L";"https://www.vinted.nl/items/5977702867-sweater-ca";"Cream";"0";"5";"Katwijk, Nederland";"7.5";"1.08";"8.58";"";"3 weeks ago";"2025-04-10T18:51:35.895Z";"caroline.schoneveld";"4.9";"62";"3";"1";"";"53";"1811"
"6075192893";"Shirtje van Lofty Manner";"";"Shirtje met leuke wijde uitlopende mouwen";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/6075192893-shirtje-van-lofty-manner";"Coral";"0";"11";"Enkhuizen, Nederland";"5";"0.95";"5.95";"";"a week ago";"2025-04-10T18:58:42.697Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"1043"
"5939594427";"Vestje";"";"Vestje met rose kleurige rits maat 86";"Good";"18-24 months / 86 cm";"https://www.vinted.nl/items/5939594427-vestje";"Navy";"0";"3";"Nederland";"2";"0";"";"";"4 weeks ago";"2025-04-08T21:36:47.768Z";"vampiertje234";"5";"30";"2";"0";"";"32";"1551"
"5660773134";"";"";"";"";"";"https://www.vinted.nl/items/5660773134-dames-oorbellen-jaren-80";"";"0";"0";"Moordrecht, Nederland";"0";"0.75";"1.75";"";"";"2025-04-11T07:56:45.173Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"163"
"3870863746";"";"";"";"";"";"https://www.vinted.nl/items/3870863746-super-mooie-grote-shawl";"";"0";"0";"Nederland";"0";"1.45";"16.44";"";"";"2025-04-11T08:29:43.100Z";"leo-nie2812";"4.8";"344";"27";"13";"";"165";"89"
"5665850923";"Laarsjes maat 24 bloemen";"";"Gebruikt";"Satisfactory";"24";"https://www.vinted.nl/items/5665850923-laarsjes-maat-24-bloemen";"Pink";"0";"14";"Spanbroek, Nederland";"1";"0.75";"1.75";"";"2 months ago";"2025-04-10T20:36:46.209Z";"knol1989";"4.8";"107";"10";"19";"";"59";"2698"
"6112780164";"Witte broek met printje";"";"Weinig gedragen erg lang";"Good";"L / 40 / 12";"https://www.vinted.nl/items/6112780164-witte-broek-met-printje";"Cream";"1";"34";"Cadier en Keer, Nederland";"5";"0.95";"5.95";"";"2 days ago";"2025-04-10T22:39:24.411Z";"isadeveij";"1";"1";"2";"0";"";"25";"1071"
"6124094588";"Zara crop t shirt";"";"Gedragen";"Good";"L / 40 / 12";"https://www.vinted.nl/items/6124094588-zara-crop-t-shirt";"Orange";"0";"2";"Berg en Terblijt, Nederland";"2";"0.8";"2.8";"";"16 hours ago";"2025-04-11T08:42:52.589Z";"jamiekoch";"0";"0";"0";"1";"";"29";"1041"
"5791743029";"Wonder Me jurkje XS";"";"Kan ook met s
Kleur wit";"Very good";"XS / 34 / 6";"https://www.vinted.nl/items/5791743029-wonder-me-jurkje-xs";"White";"0";"11";"Nederland";"6.5";"1.03";"7.53";"";"8 weeks ago";"2025-04-11T08:58:53.063Z";"che3101";"4.9";"352";"19";"1";"";"556";"178"
"5961118487";"";"";"";"";"";"https://www.vinted.nl/items/5961118487-hangende-stoffen-decoratie";"";"0";"0";"Boskoop, Nederland";"0";"0.83";"3.33";"";"";"2025-04-10T21:08:52.313Z";"margotgb1982";"5";"500";"26";"2";"";"169";"1929"
"5985646130";"Nike Chelsea shirt 146";"";"Nog in goede staat. Netjes. Klein draadje los bij de half. Voor iemand die handig is een kleinigheidje.";"Very good";"11 years / 146 cm";"https://www.vinted.nl/items/5985646130-nike-chelsea-shirt-146";"Navy";"1";"75";"Veendam, Nederland";"5";"0.95";"5.95";"";"3 weeks ago";"2025-04-11T08:43:23.483Z";"jhvd1";"5";"503";"14";"3";"";"26";"1204"
"5831249821";"Blouse van H&M";"";"Beige blouse beetje off shoulder en veel  gesmokte banen";"New with tags";"XXL / 44 / 16";"https://www.vinted.nl/items/5831249821-blouse-van-hm";"Beige";"0";"25";"Enkhuizen, Nederland";"4";"0.9";"4.9";"";"7 weeks ago";"2025-04-10T19:26:00.503Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"1042"
"6110054963";"";"";"";"";"";"https://www.vinted.nl/items/6110054963-geel-met-wit-stipje-tshirt";"";"0";"0";"Hillegom, Nederland";"0";"0.75";"1.75";"";"";"2025-04-10T20:33:55.932Z";"minimaliserenmetkids";"4.8";"52";"2";"1";"";"72";"1535"
"6101697624";"";"";"";"";"";"https://www.vinted.nl/items/6101697624-stuocco-london-pump";"";"0";"0";"Nederland";"0";"1.33";"13.83";"";"";"2025-04-11T08:46:48.990Z";"allyouislove";"4.8";"43";"5";"36";"";"115";"543"
"6114001959";"Cropshirt";"";"2x gedragen";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6114001959-cropshirt";"Light blue";"0";"3";"Bergen op Zoom, Nederland";"1.5";"0.78";"2.28";"";"a day ago";"2025-04-10T17:37:06.642Z";"s.omgc";"5";"2";"3";"0";"";"28";"1041"
"5305604232";"Shirt h&M";"";"In goede staat
Maat s";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/5305604232-shirt-hm";"Mint";"0";"8";"";"1.99";"0.8";"2.79";"";"5 months ago";"2025-04-10T21:42:22.206Z";"";"";"";"";"";"";"";"223"
"5938781212";"";"";"";"";"";"https://www.vinted.nl/items/5938781212-hjorth-rosenfeldt-wat-verborgen-is";"";"0";"0";"Gouda, Nederland";"0";"0.8";"2.8";"";"";"2025-04-10T23:13:37.762Z";"nicoliensammy";"5";"33";"3";"3";"";"169";"2339"
"6068012790";"Jeans Minirok maat 38";"";"H en M 
Met rits";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6068012790-jeans-minirok-maat-38";"Navy, Blue";"0";"2";"Moordrecht, Nederland";"2";"0.8";"2.8";"";"a week ago";"2025-04-11T08:00:12.655Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"198"
"5519604874";"Trui Atmosphere";"";"In nette staat!
Maat 34/36";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/5519604874-trui-atmosphere";"Black";"0";"10";"";"2";"0.8";"2.8";"";"3 months ago";"2025-04-10T22:13:23.273Z";"";"";"";"";"";"";"";"1066"
"3425462339";"Kenzo shirt maat 12";"";"Leuk shirt van kenzo";"Very good";"12 years / 152 cm";"https://www.vinted.nl/items/3425462339-kenzo-shirt-maat-12";"Pink";"0";"31";"Assendelft, Nederland";"5";"0.95";"5.95";"";"a year ago";"2025-04-10T22:04:44.486Z";"claudiakooij";"4.6";"920";"151";"4";"";"317";"1539"
